paper_id,citation_id
53030,65264
41473,65264
40838,65264
448,65264
23001,65264
55127,65264
81258,65264
74151,65264
72814,65264
15088,65264
25900,65264
40890,65264
53806,65264
2992,65264
73294,65264
70889,65264
77259,65264
59986,65264
79809,65264
58870,65264
76047,65264
72051,65264
76364,65264
51990,65264
48005,65264
4319,65264
38578,65264
63304,65264
73251,65264
38626,65264
77634,65264
62216,65264
71973,65264
17000,65264
18787,65264
19214,65264
44431,65264
37084,65264
1275,65264
14340,65264
12866,65264
7506,65264
21426,65264
44807,65264
25797,65264
79281,65264
26966,65264
51066,65264
26399,65264
33434,65264
47655,65264
39319,65264
69784,65264
3979,65264
24072,65264
70141,65264
4503,65264
41864,65264
21062,65264
62603,65264
44940,65264
34563,65264
35228,65264
66891,65264
73495,65264
16021,65264
26152,65264
25614,65264
67331,65264
19109,65264
58587,65264
29020,65264
25588,16604
73848,16604
12716,16604
55634,16604
71813,16604
71778,16604
64486,16604
36324,16604
46236,16604
55574,16604
62891,16604
39140,16604
49042,16604
63682,16604
4140,16604
19752,16604
59784,16604
2586,16604
42771,16604
59897,16604
54325,16604
34766,16604
17155,16604
3108,16604
62882,16604
17335,16604
56636,16604
19019,16604
80009,16604
9297,16604
54552,16604
47262,16604
35232,16604
56951,16604
21467,16604
7725,16604
76290,16604
54322,16604
32605,16604
74824,16604
18817,16604
38013,16604
56180,16604
59420,16604
33376,16604
63519,16604
20212,16604
8860,16604
23951,16604
11325,16604
72855,16604
21901,16604
41884,16604
27846,16604
66194,16604
28980,16604
77707,16604
31621,16604
24505,16604
32226,16604
32927,16604
74764,16604
58464,16604
4556,16604
41781,16604
4319,16604
72757,16604
38626,16604
7083,16604
33955,16604
68287,16604
7361,16604
55220,16604
27644,16604
42659,16604
36987,16604
45325,16604
54629,16604
28202,16604
34462,16604
57714,16604
16460,16604
10441,16604
49664,16604
6430,16604
27881,16604
79469,16604
76298,16604
14506,16604
71780,16604
68801,16604
9707,16604
43912,16604
59326,16604
10244,16604
15037,16604
71479,16604
79988,16604
57943,16604
63575,16604
66157,52391
26149,52391
70276,52391
80008,52391
46410,52391
29041,52391
26143,52391
14464,52391
8360,52391
2996,52391
12318,52391
36899,52391
72445,52391
61244,52391
73892,52391
62681,52391
38013,52391
55241,52391
70797,52391
14231,52391
49027,52391
72200,52391
49411,52391
56117,52391
37758,52391
59929,52391
10471,52391
45291,52391
9450,52391
57895,52391
1767,52391
53571,52391
2682,52391
60199,52391
73944,52391
64922,52391
8189,52391
73272,52391
27829,52391
26681,52391
52959,52391
5757,52391
5966,52391
44939,52391
11012,52391
74585,52391
46829,52391
66462,52391
50201,52391
29349,52391
42264,52391
75142,52391
59716,52391
55039,52391
72100,52391
36529,52391
10377,52391
36748,52391
20317,52391
29844,52391
62555,52391
49730,52391
17315,52391
34895,52391
68584,52391
32312,52391
13664,52391
58262,52391
28657,52391
63892,52391
15241,52391
81768,52391
64388,52391
35520,52391
80251,52391
8361,52391
12650,52391
33368,52391
4723,52391
39325,52391
55899,52391
60034,52391
975,52391
81820,52391
71389,52391
32920,52391
79158,52391
79578,52391
72497,52391
53457,52391
24238,52391
30284,52391
60290,52391
32154,52391
69532,52391
78165,52391
65626,52391
26111,52391
53194,52391
69258,52391
38849,8250
48424,8250
29122,8250
71778,8250
49314,8250
22670,8250
59985,8250
47293,8250
42140,8250
8653,8250
61855,8250
15276,8250
29578,8250
65682,8250
62367,8250
8291,8250
26067,8250
15788,8250
61828,8250
41613,8250
9853,8250
76021,8250
74030,8250
14033,8250
23245,8250
5100,8250
41254,8250
7858,8250
20619,8250
54764,8250
20359,8250
75682,8250
10942,8250
19172,8250
40987,8250
74824,8250
38013,8250
30443,8250
43316,8250
64392,8250
65403,8250
23525,8250
23951,8250
25925,8250
16020,8250
28450,8250
21901,8250
31621,8250
14786,8250
18944,8250
48953,8250
47167,8250
67481,8250
82481,8250
81673,8250
47974,8250
75893,8250
23912,8250
2823,8250
69064,8250
22942,8250
18795,8250
66906,8250
49833,8250
243,8250
16460,8250
1731,8250
62156,8250
44805,8250
61947,8250
58890,8250
69685,8250
1878,8250
55942,8250
24041,8250
49661,8250
58666,8250
9571,8250
10370,8250
75778,8250
28572,8250
71840,8250
22440,8250
2844,8250
34500,8250
66689,8250
18715,8250
20504,8250
1390,8250
10155,8250
47126,8250
64710,8250
22325,8250
15956,8250
32197,8250
56071,8250
17020,8250
78072,8250
34859,8250
66080,8250
3734,20426
78539,20426
19479,20426
68251,20426
46826,20426
37800,20426
53801,20426
12460,20426
1042,20426
813,20426
52658,20426
63737,20426
34784,20426
30344,20426
58517,20426
13682,20426
61899,20426
58212,20426
7646,20426
10846,20426
36539,20426
80798,20426
28319,20426
59621,20426
72553,20426
3573,20426
73528,20426
31460,20426
38234,20426
20961,20426
43078,20426
60207,20426
52139,20426
71371,20426
16397,20426
28020,20426
5452,20426
80454,20426
49559,20426
74166,20426
55098,20426
7385,20426
62188,20426
7030,20426
53646,20426
56352,20426
239,20426
39083,20426
45110,20426
13398,20426
46686,20426
58554,20426
73564,20426
6033,20426
37711,20426
49680,20426
8518,20426
68760,20426
82240,20426
34063,20426
34657,20426
71737,20426
61813,20426
22030,20426
11897,20426
76828,20426
77535,20426
27214,20426
55712,20426
58596,20426
27145,20426
65290,20426
80934,20426
73838,20426
30238,20426
14926,20426
27318,20426
62973,20426
58807,20426
23921,20426
62460,20426
49075,20426
38349,20426
37390,20426
29531,20426
6105,4448
50468,4448
32550,4448
28046,4448
57608,4448
1656,4448
4256,4448
67722,4448
11939,4448
2859,4448
3846,4448
69826,4448
56286,4448
33877,4448
58,4448
72395,4448
40989,4448
61395,4448
77477,4448
73998,4448
82245,4448
56218,4448
68383,4448
72637,4448
29733,4448
47366,4448
69720,4448
7106,4448
73038,4448
63273,4448
55369,4448
38477,4448
39395,4448
24821,4448
24884,4448
54074,4448
21950,4448
38298,4448
21419,4448
6801,4448
9813,4448
3408,4448
73367,4448
17371,4448
32262,4448
20692,4448
54950,4448
9156,4448
27550,4448
45303,4448
1251,4448
59460,4448
77051,4448
63370,4448
38999,4448
67485,4448
19307,4448
24139,4448
64158,4448
39460,4448
68152,4448
17996,4448
21093,4448
53938,4448
55447,4448
24760,4448
62269,4448
60175,4448
50828,4448
79642,4448
27597,4448
14323,4448
65329,4448
49610,4448
40521,4448
9687,4448
28879,4448
57716,4448
19874,4448
10957,4448
8886,4448
34041,4448
4444,28462
6639,28462
80208,28462
75834,28462
21476,28462
79545,28462
58711,28462
32703,28462
38013,28462
72251,28462
74969,28462
38117,28462
74804,28462
31294,28462
53674,28462
47376,28462
5248,28462
62836,28462
68046,28462
16431,28462
46623,28462
56906,28462
57304,28462
3723,28462
30709,28462
44805,28462
29070,28462
32872,28462
43837,28462
57528,28462
64631,28462
37208,28462
15532,28462
53657,28462
50954,28462
13348,28462
79014,28462
9104,28462
66183,28462
70744,28462
39720,28462
49983,28462
19492,28462
41536,28462
69715,28462
61200,28462
82041,28462
36124,28462
14216,28462
55506,28462
300,28462
59284,28462
68658,28462
23239,28462
8108,28462
13943,28462
48392,28462
56100,28462
48717,28462
29094,28462
11632,28462
80671,28462
51762,28462
2672,28462
9366,28462
5865,28462
3828,28462
80438,28462
73008,28462
65366,28462
81817,28462
17656,28462
2633,28462
68458,28462
79705,28462
59097,28462
58451,28462
13527,28462
30896,28462
50478,28462
75686,28462
74074,28462
26210,28462
29364,28462
68537,28462
81432,28462
25270,28462
11764,28462
56337,28462
79658,28462
67482,28462
7275,28462
59433,28462
20001,31751
42545,31751
76728,31751
47924,31751
35611,31751
5107,31751
69675,31751
25958,31751
25093,31751
66771,31751
37440,31751
59341,31751
14347,31751
75724,31751
28076,31751
5551,31751
65400,31751
68903,31751
48497,31751
78742,31751
58443,31751
63135,31751
3599,31751
64435,31751
31981,31751
26821,31751
68057,31751
28657,31751
23701,31751
78701,31751
25392,31751
76090,31751
56694,31751
22360,31751
42631,31751
22907,31751
39279,31751
65324,31751
67336,31751
72160,31751
9883,31751
31814,31751
80347,31751
77131,31751
78582,31751
55873,31751
61577,31751
77806,31751
31088,31751
39078,31751
37820,31751
78012,31751
22319,31751
60349,31751
30003,31751
7395,31751
48967,31751
45323,31751
11136,31751
64564,31751
40805,31751
185,31751
11540,31751
53006,31751
81158,31751
11584,31751
77284,31751
18748,31751
58338,31751
62739,31751
31707,31751
66526,31751
55258,31751
34969,31751
41766,31751
26362,31751
79810,31751
40552,40248
62909,40248
57778,40248
10756,40248
35100,40248
53650,40248
71226,40248
74657,40248
39671,40248
52155,40248
56545,40248
52471,40248
2160,40248
24571,40248
38013,40248
55460,40248
24135,40248
43863,40248
33475,40248
18944,40248
78508,40248
47596,40248
39246,40248
61197,40248
59087,40248
74904,40248
52224,40248
65472,40248
14319,40248
1373,40248
14421,40248
60997,40248
2392,40248
20037,40248
76275,40248
80334,40248
57737,40248
13587,40248
56709,40248
18852,40248
30650,40248
37175,40248
13664,40248
75153,40248
59959,40248
15241,40248
45253,40248
62664,40248
74853,40248
5321,40248
260,40248
72523,40248
826,40248
58600,40248
14844,40248
49861,40248
32154,40248
34320,40248
33561,40248
62214,40248
23765,40248
2135,40248
11422,40248
9397,40248
35182,40248
43693,40248
46648,40248
58451,40248
73662,40248
65833,40248
22600,40248
20992,40248
49901,40248
31010,40248
67637,40248
72519,40248
56473,40248
74850,40248
45410,40248
57725,40248
25160,40248
72913,40248
55179,40248
46390,40248
77701,40248
39277,40248
28043,40248
35472,72832
21246,72832
38891,72832
20213,72832
890,72832
10605,72832
81654,72832
20812,72832
70793,72832
68103,72832
3354,72832
78315,72832
45606,72832
1688,72832
1746,72832
53113,72832
30668,72832
34341,72832
41599,72832
81609,72832
9447,72832
31837,72832
73508,72832
82774,72832
15839,72832
44362,72832
52038,72832
55398,72832
67327,72832
33741,72832
34711,72832
7467,72832
40709,72832
70604,72832
56316,72832
971,72832
29758,72832
43607,72832
21239,72832
78606,72832
61160,72832
56788,72832
24902,72832
29449,72832
5604,72832
69908,72832
40172,72832
7072,72832
15067,72832
61104,72832
8789,72832
61513,72832
71888,72832
29702,72832
17673,72832
75151,72832
9732,72832
16394,72832
76252,72832
4621,72832
14306,72832
79561,72832
8340,72832
23280,72832
42190,72832
32653,72832
31965,72832
47434,72832
54616,72832
65629,72832
32717,72832
838,72832
30048,72832
14797,72832
16848,72832
11403,72832
79726,72832
40935,72832
76400,72832
70806,72832
66987,72832
72091,72832
33927,72832
25310,23323
56393,23323
52318,23323
47768,23323
25767,23323
14953,23323
45459,23323
49042,23323
46713,23323
30725,23323
63871,23323
37177,23323
36454,23323
69745,23323
45421,23323
65597,23323
67575,23323
35798,23323
19355,23323
26487,23323
68871,23323
57348,23323
52117,23323
26716,23323
39462,23323
51709,23323
52162,23323
56558,23323
1230,23323
26836,23323
2821,23323
57387,23323
52579,23323
695,23323
56682,23323
35749,23323
21798,23323
51646,23323
49634,23323
40781,23323
44880,23323
64196,23323
61139,23323
12065,23323
22777,23323
56844,23323
51360,23323
65091,23323
38179,23323
37920,23323
5761,23323
16788,23323
26529,23323
38367,23323
78283,23323
77877,23323
5002,23323
32467,23323
50015,23323
77263,23323
18115,23323
68382,23323
20211,23323
71105,23323
8485,23323
37615,23323
73394,23323
60594,23323
79374,23323
70603,23323
63514,23323
76535,23323
58879,23323
62872,23323
20297,23323
77027,23323
61675,23323
54854,23323
81893,23323
73791,23323
51881,23323
38273,23323
41397,23323
7105,23323
53652,23323
74962,23323
75681,23323
63696,36814
72383,36814
74196,36814
30725,36814
4227,36814
17616,36814
75704,36814
36223,36814
36885,36814
57542,36814
47232,36814
24781,36814
72814,36814
156,36814
11109,36814
53840,36814
50788,36814
53696,36814
36375,36814
9933,36814
50233,36814
1583,36814
55697,36814
500,36814
60951,36814
78865,36814
70771,36814
19561,36814
41464,36814
9952,36814
19938,36814
4163,36814
2450,36814
9713,36814
15291,36814
73269,36814
74992,36814
61320,36814
13516,36814
67452,36814
25927,36814
40165,36814
20827,36814
41164,36814
47921,36814
5463,36814
4736,36814
74042,36814
30556,36814
8095,36814
54925,36814
17931,36814
37446,36814
62775,36814
7830,36814
71588,36814
24959,36814
51293,36814
73231,36814
31003,36814
10054,36814
69216,36814
498,36814
55303,36814
49186,36814
71714,36814
16080,36814
43845,36814
62959,36814
4038,36814
14116,36814
12288,36814
13924,36814
69228,36814
29440,36814
11302,36814
32399,36814
19676,36814
68989,36814
79309,36814
17639,36814
78483,36814
27895,36814
75479,56489
28009,56489
10757,56489
38974,56489
6645,56489
54768,56489
1120,56489
76633,56489
39140,56489
59487,56489
59683,56489
37560,56489
62847,56489
36504,56489
41982,56489
25790,56489
13855,56489
45457,56489
23653,56489
29825,56489
32681,56489
28716,56489
61501,56489
28289,56489
19494,56489
81033,56489
64541,56489
9271,56489
68323,56489
46256,56489
66676,56489
2607,56489
25533,56489
75720,56489
45384,56489
5767,56489
22150,56489
11652,56489
28503,56489
79748,56489
74855,56489
22982,56489
48191,56489
40937,56489
49846,56489
56102,56489
25045,56489
82110,56489
80140,56489
81202,56489
30399,56489
39267,56489
30882,56489
63032,56489
6978,56489
65460,56489
45622,56489
42555,56489
44166,56489
38829,56489
50282,56489
59552,56489
41745,56489
49098,56489
12570,56489
31167,56489
58108,56489
71406,56489
15135,56489
81393,56489
75212,56489
19088,56489
28212,56489
11065,56489
27939,56489
35665,56489
66761,56489
58411,14397
71397,14397
5552,14397
47096,14397
17815,14397
389,14397
6146,14397
70124,14397
63168,14397
73326,14397
42741,14397
36507,14397
43571,14397
15499,14397
56540,14397
39554,14397
58511,14397
25576,14397
47956,14397
33330,14397
46903,14397
29300,14397
79498,14397
40680,14397
2502,14397
42576,14397
73438,14397
7807,14397
48131,14397
10291,14397
25700,14397
55985,14397
9837,14397
80706,14397
58067,14397
16864,14397
37208,14397
11661,14397
50662,14397
59765,14397
45412,14397
33352,14397
50744,14397
3321,14397
50553,14397
9585,14397
81136,14397
4083,14397
56225,14397
12429,14397
45142,14397
63888,14397
54700,14397
3313,14397
28900,14397
63834,14397
51166,14397
51966,14397
59373,14397
19403,14397
62183,14397
79564,14397
4606,14397
48647,14397
52792,14397
38517,14397
66329,14397
10429,14397
45989,14397
6908,14397
24975,14397
41660,14397
29821,14397
50409,14397
79235,14397
14872,14397
74162,12709
35335,12709
34389,12709
16501,12709
79160,12709
73306,12709
36363,12709
47737,12709
26015,12709
8412,12709
28678,12709
66940,12709
47513,12709
71170,12709
15527,12709
30084,12709
1542,12709
32051,12709
7781,12709
34724,12709
76750,12709
60572,12709
54278,12709
25073,12709
2792,12709
32319,12709
56698,12709
55601,12709
10145,12709
57121,12709
29298,12709
18188,12709
23857,12709
80883,12709
25265,12709
74380,12709
32184,12709
36238,12709
30815,12709
72570,12709
80417,12709
48862,12709
66234,12709
43861,12709
70434,12709
66333,12709
82432,12709
23838,12709
10252,12709
82719,12709
16601,12709
31979,12709
63121,12709
53936,12709
73950,12709
70702,12709
8203,12709
45427,12709
46717,12709
70497,12709
21412,12709
6749,12709
60104,12709
75500,12709
18354,12709
25765,12709
63113,12709
40229,12709
38152,12709
44804,12709
21380,12709
14714,12709
6671,12709
39562,12709
13834,12709
41372,12709
12716,71778
55634,71778
71813,71778
46236,71778
47280,71778
4326,71778
12538,71778
4140,71778
38126,71778
2586,71778
25020,71778
54325,71778
62882,71778
19019,71778
10349,71778
53946,71778
70776,71778
33376,71778
17487,71778
26215,71778
21901,71778
41884,71778
66194,71778
28980,71778
24505,71778
50023,71778
67656,71778
49506,71778
56066,71778
64680,71778
27644,71778
45325,71778
80917,71778
17683,71778
46405,71778
10244,71778
37265,71778
874,71778
63575,71778
20504,71778
68750,71778
46392,71778
51766,71778
51629,71778
76249,71778
16788,71778
48841,71778
37008,71778
48808,71778
32763,71778
38829,71778
56656,71778
16248,71778
19671,71778
3835,71778
23332,71778
49379,71778
4798,71778
2301,71778
20183,71778
43807,71778
59981,71778
7907,71778
37352,71778
28687,71778
56144,71778
17329,71778
14187,71778
35301,71778
10036,71778
76757,71778
76845,71778
3518,71778
9376,71778
10347,71778
81602,71778
57323,71778
46407,71778
48342,71778
62427,71778
17027,71778
75297,71778
25310,47768
57941,47768
80488,47768
305,47768
48511,47768
20450,47768
69834,47768
73041,47768
65597,47768
63896,47768
56128,47768
61653,47768
80296,47768
41038,47768
74346,47768
7836,47768
19255,47768
49659,47768
16062,47768
31314,47768
16150,47768
79949,47768
60041,47768
10240,47768
38723,47768
34864,47768
34431,47768
17912,47768
52579,47768
78828,47768
56682,47768
70991,47768
51646,47768
81804,47768
11144,47768
51273,47768
72423,47768
45409,47768
80299,47768
18778,47768
62186,47768
24322,47768
16311,47768
2828,47768
501,47768
25555,47768
39381,47768
38765,47768
17021,47768
13705,47768
62442,47768
59858,47768
58410,47768
35822,47768
31055,47768
69864,47768
29037,47768
26363,47768
40233,47768
52795,47768
8386,47768
56139,47768
11555,47768
52042,47768
46414,47768
4389,47768
51822,47768
52102,47768
8448,47768
3063,47768
81964,47768
46056,47768
37340,47768
55691,65891
3028,65891
53231,65891
19659,65891
12804,65891
58501,65891
59705,65891
77692,65891
14150,65891
7023,65891
13232,65891
46107,65891
79497,65891
40633,65891
66220,65891
2189,65891
70327,65891
10784,65891
10641,65891
9526,65891
4223,65891
25166,65891
48399,65891
47003,65891
14301,65891
48841,65891
46941,65891
7577,65891
80130,65891
15701,65891
66589,65891
3481,65891
62263,65891
29702,65891
63354,65891
30440,65891
63086,65891
68413,65891
42817,65891
69500,65891
20973,65891
41895,65891
54832,65891
10491,65891
17479,65891
36111,65891
67603,65891
74677,65891
5751,65891
15864,65891
51272,65891
81916,65891
52693,65891
40178,65891
17530,65891
14156,65891
71224,65891
77105,65891
61749,65891
9024,65891
4015,65891
6039,65891
67171,65891
700,65891
61586,65891
36128,65891
81053,65891
32619,65891
27301,65891
41375,65891
46673,10187
62367,10187
19092,10187
41254,10187
2278,10187
27250,10187
18681,10187
60660,10187
19840,10187
21801,10187
43310,10187
55332,10187
44299,10187
44304,10187
47433,10187
25049,10187
28374,10187
18705,10187
49977,10187
48165,10187
56253,10187
27587,10187
76250,10187
15072,10187
34922,10187
56218,10187
34768,10187
52143,10187
68383,10187
43714,10187
38423,10187
45539,10187
80574,10187
32629,10187
63174,10187
22565,10187
78663,10187
28474,10187
54794,10187
68463,10187
34358,10187
63483,10187
49304,10187
68006,10187
81895,10187
25212,10187
26642,10187
75899,10187
33077,10187
61428,10187
3300,10187
31554,10187
70324,10187
51535,10187
20302,10187
44371,10187
7143,10187
25981,10187
66309,10187
36663,10187
4721,10187
14882,10187
53287,10187
10957,10187
31133,10187
45021,10187
75493,10187
82205,10187
4838,10187
52816,10187
77005,10187
1237,10187
76423,10187
7369,10187
67048,10187
80819,60691
16857,60691
50439,60691
12460,60691
41539,60691
31654,60691
63737,60691
68965,60691
34784,60691
42141,60691
515,60691
10846,60691
72553,60691
73528,60691
38234,60691
32846,60691
16808,60691
20961,60691
69973,60691
71371,60691
8139,60691
5452,60691
60793,60691
26760,60691
3996,60691
9704,60691
13989,60691
26104,60691
39083,60691
45110,60691
44788,60691
28378,60691
58554,60691
73564,60691
19195,60691
2824,60691
22030,60691
11897,60691
76828,60691
2804,60691
34388,60691
42104,60691
46942,60691
58807,60691
53498,60691
76905,60691
62460,60691
49075,60691
66982,60691
59965,60691
18303,60691
44269,60691
21610,60691
58624,60691
4112,60691
35538,60691
13910,60691
54147,60691
35892,60691
18675,60691
3502,11658
46327,11658
77411,11658
50773,11658
25061,11658
4408,11658
2732,11658
19144,11658
71170,11658
5988,11658
78035,11658
3142,11658
63567,11658
46726,11658
23051,11658
35640,11658
32246,11658
29201,11658
61521,11658
78763,11658
52811,11658
3248,11658
48211,11658
3140,11658
14057,11658
7847,11658
44637,11658
28657,11658
15878,11658
57802,11658
16788,11658
67623,11658
11861,11658
5679,11658
60433,11658
67440,11658
39755,11658
16024,11658
25036,11658
16031,11658
27484,11658
50229,11658
71392,11658
66914,11658
68883,11658
60580,11658
45258,11658
37217,11658
66839,11658
33528,11658
64675,11658
80939,11658
70865,11658
81860,11658
78445,11658
14584,11658
28839,11658
15524,11658
52659,11658
11638,11658
71397,58411
58835,58411
57002,58411
30303,58411
59614,58411
38013,58411
73481,58411
18944,58411
34876,58411
17209,58411
21567,58411
24186,58411
33167,58411
62022,58411
14381,58411
29300,58411
19908,58411
36787,58411
73438,58411
35449,58411
22049,58411
63812,58411
80253,58411
24305,58411
30782,58411
69687,58411
35468,58411
6625,58411
12897,58411
57961,58411
67740,58411
9585,58411
37842,58411
79817,58411
75217,58411
73574,58411
26225,58411
32542,58411
82539,58411
3313,58411
73295,58411
55244,58411
67332,58411
63834,58411
73209,58411
59325,58411
52716,58411
14398,58411
986,58411
7686,58411
77042,58411
24112,58411
28759,58411
27588,58411
66998,58411
26537,58411
17530,58411
10255,58411
66687,58411
34074,58411
32761,58411
63328,58411
27104,58411
50738,58411
73455,58411
61123,58411
20426,57800
60691,57800
16857,57800
56832,57800
24340,57800
44407,57800
36765,57800
64294,57800
23699,57800
18397,57800
63737,57800
68965,57800
515,57800
7646,57800
10846,57800
10371,57800
6282,57800
3573,57800
18314,57800
38234,57800
69116,57800
73960,57800
17018,57800
70728,57800
54403,57800
48482,57800
54834,57800
70385,57800
44788,57800
78188,57800
73564,57800
37711,57800
24343,57800
28088,57800
11897,57800
15057,57800
70963,57800
47271,57800
42104,57800
34238,57800
7588,57800
49075,57800
34963,57800
45088,57800
9550,57800
74430,57800
3154,57800
39883,57800
79076,57800
5205,57800
69306,57800
32508,57800
21184,42140
26215,42140
23951,42140
72855,42140
48375,42140
37781,42140
40499,42140
27926,42140
35313,42140
52149,42140
37782,42140
55309,42140
3646,42140
31684,42140
5610,42140
42323,42140
61678,42140
14644,42140
41619,42140
15447,42140
54206,42140
4257,42140
40139,42140
47003,42140
4488,42140
41321,42140
7399,42140
7340,42140
69644,42140
35216,42140
8481,42140
27380,42140
65771,42140
82689,42140
36615,42140
45531,42140
12997,42140
22973,42140
50276,42140
53008,42140
38490,42140
39256,42140
39328,42140
28899,42140
54149,42140
23518,42140
46550,42140
65598,42140
27774,42140
17117,42140
37833,42140
14269,42140
51114,42140
56213,42140
76534,42140
67835,42140
73917,42140
2114,42140
82843,42140
50789,71033
14397,71033
79160,71033
17142,71033
78068,71033
81501,71033
28939,71033
56175,71033
50621,71033
73326,71033
38013,71033
15814,71033
76023,71033
61945,71033
77177,71033
76019,71033
81673,71033
41882,71033
21385,71033
35728,71033
48440,71033
55101,71033
61377,71033
28455,71033
76730,71033
30375,71033
14366,71033
16224,71033
48841,71033
12429,71033
3394,71033
51911,71033
78856,71033
31565,71033
24039,71033
35,71033
69014,71033
12476,71033
2945,71033
11472,71033
19403,71033
58451,71033
33012,71033
986,71033
40452,71033
34841,71033
6569,71033
77756,71033
23107,71033
43692,71033
60417,71033
2416,71033
17361,71033
69351,71033
79695,71033
33660,71033
23730,71033
63880,71033
39277,71033
36457,65721
30725,65721
3382,65721
52112,65721
26787,65721
36885,65721
40838,65721
72814,65721
3152,65721
8658,65721
77259,65721
59986,65721
76364,65721
68188,65721
19214,65721
14340,65721
12866,65721
79281,65721
51066,65721
39319,65721
70141,65721
44940,65721
73495,65721
26152,65721
40781,65721
76654,65721
6295,65721
32053,65721
72362,65721
75954,65721
19681,65721
43841,65721
70221,65721
32542,65721
52840,65721
29042,65721
9018,65721
77806,65721
65396,65721
36448,65721
11488,65721
71884,65721
59558,65721
73604,65721
67675,65721
31186,65721
62226,65721
79654,65721
14463,65721
60181,65721
31799,65721
22400,65721
67724,65721
9799,65721
46637,65721
71345,65721
43258,65721
22903,65721
67145,65721
13707,65721
7105,65721
44183,65721
26292,44606
35717,44606
58950,44606
74601,44606
15611,44606
11023,44606
51234,44606
30949,44606
47758,44606
74669,44606
42571,44606
54828,44606
33040,44606
64858,44606
81574,44606
35902,44606
53342,44606
67230,44606
27833,44606
55879,44606
34064,44606
11105,44606
40948,44606
45164,44606
30873,44606
13263,44606
28770,44606
55488,44606
9282,44606
1414,44606
73856,44606
4494,44606
38585,44606
32836,44606
17182,44606
7117,44606
2573,44606
54789,44606
20566,44606
29217,44606
12698,44606
70214,44606
64833,44606
58059,44606
53546,44606
53710,44606
34251,44606
60103,44606
53207,44606
58248,44606
23899,44606
70460,77441
30725,77441
79617,77441
42545,77441
40838,77441
53801,77441
59986,77441
70777,77441
59929,77441
23170,77441
1275,77441
47008,77441
74819,77441
79281,77441
39319,77441
69784,77441
15043,77441
51572,77441
50872,77441
8954,77441
5700,77441
66402,77441
52255,77441
79082,77441
21520,77441
7263,77441
31741,77441
16723,77441
40820,77441
9063,77441
43804,77441
6315,77441
73925,77441
20940,77441
23982,77441
20081,77441
62461,77441
75264,77441
11488,77441
70449,77441
17107,77441
65881,77441
77926,77441
67675,77441
31186,77441
69078,77441
26441,77441
3153,77441
38463,77441
27297,77441
50588,77441
5693,77441
54441,77441
33713,77441
4009,77441
16912,34332
50186,34332
2817,34332
35269,34332
19162,34332
49256,34332
19002,34332
34422,34332
42075,34332
25790,34332
24765,34332
5100,34332
41254,34332
32795,34332
3352,34332
22876,34332
72063,34332
1261,34332
58569,34332
25426,34332
69755,34332
39355,34332
20595,34332
75931,34332
20859,34332
252,34332
28305,34332
8334,34332
52040,34332
41301,34332
54746,34332
82474,34332
32290,34332
48752,34332
56221,34332
6917,34332
42244,34332
6541,34332
15432,34332
42293,34332
41922,34332
26653,34332
58123,34332
45942,34332
66030,34332
18514,34332
55141,34332
61523,34332
73310,34332
9146,34332
28149,34332
68271,34332
18013,34332
16967,34332
4188,34332
46407,34332
26745,66073
71542,66073
79637,66073
68709,66073
42748,66073
35922,66073
72755,66073
10605,66073
22297,66073
28044,66073
72207,66073
29745,66073
36560,66073
41930,66073
6845,66073
59678,66073
71839,66073
76596,66073
55381,66073
72278,66073
44362,66073
18056,66073
22498,66073
10174,66073
82057,66073
48883,66073
7072,66073
49031,66073
2206,66073
26171,66073
75151,66073
45243,66073
51251,66073
8389,66073
64432,66073
52275,66073
68343,66073
19715,66073
26682,66073
69032,66073
65961,38066
59271,38066
42110,38066
34536,38066
53467,38066
47391,38066
79017,38066
71170,38066
57347,38066
30656,38066
82529,38066
51331,38066
20975,38066
42653,38066
68816,38066
24556,38066
36712,38066
80699,38066
43037,38066
16460,38066
69576,38066
58833,38066
35844,38066
54927,38066
66060,38066
25195,38066
33047,38066
23514,38066
39041,38066
43655,38066
54785,38066
67244,38066
621,38066
76553,38066
76897,38066
11894,38066
10561,38066
59409,38066
41577,38066
49934,38066
19958,38066
14755,38066
34030,38066
80219,38066
6267,38066
21026,38066
22600,38066
76304,38066
45529,38066
42073,38066
21999,38066
59129,38066
14818,38066
31269,38066
4552,38066
33133,38066
13485,38066
33015,38066
65425,71712
50142,71712
74405,71712
67582,71712
9006,71712
79673,71712
77438,71712
35554,71712
77919,71712
8600,71712
58910,71712
49366,71712
38252,71712
19539,71712
54945,71712
34401,71712
53017,71712
60244,71712
55829,71712
38674,71712
32695,71712
55741,71712
51975,71712
3249,71712
30238,71712
21754,71712
38064,71712
18126,71712
78071,71712
67592,71712
79741,71712
68340,71712
37985,71712
10558,71712
13277,71712
71241,71712
43905,71712
53348,71712
19901,71712
1796,71712
65104,71712
3074,71712
15334,71712
61707,71712
1107,71712
49341,71712
20675,71712
68749,71712
35821,71712
62212,71712
9718,71712
33988,71712
16123,6110
45007,6110
298,6110
55443,6110
17155,6110
40042,6110
11635,6110
44426,6110
69771,6110
10040,6110
6015,6110
46025,6110
56779,6110
81673,6110
21562,6110
33176,6110
29070,6110
65217,6110
66159,6110
10536,6110
27119,6110
44830,6110
13155,6110
59460,6110
69840,6110
29174,6110
546,6110
55313,6110
